,A,B,C,D,E,F,G,H,I,J
520,-0.40733197556008727,-0.13772159050779942,-0.8295093540416499,-0.25096965548710803,-2.9207479964381133,1.0761589403973575,0.9458749343142392,2.659720318069643,-1.9458222052651717,-1.2296023902551059
521,0.1431492842535793,-0.7956434103044662,-1.494927923117986,0.9835315645013717,0.8438818565400861,-0.7371007371007504,-0.3383654346694496,-2.590811965811963,-0.7392996108949329,0.9424083769633533
522,2.276904227077807,3.0833392742567822,1.4453477868111964,2.9218573046432597,1.2370383845734032,1.2376237623762407,1.358056933925315,3.4548944337811847,1.1760094080752534,6.304748732134622
523,2.216232404911649,1.9260693661606532,1.495992876224405,1.3424295774647874,1.1141060197664052,3.178484107579467,3.7876835867044543,-2.3853697323085044,0.6586594343277865,0.17347934511546848
524,0.1367321027444092,-0.5869181707151643,-1.509036673100543,0.5428881650380022,0.746401279545041,1.8957345971563997,-0.1986097318768577,2.986695628563675,-1.1932255581216271,3.301223076090483
525,-1.96040183360968,-2.641367778043188,0.9086050240513059,0.15118790496760323,0.8643499735403105,-2.248062015503883,-0.5472636815920546,3.48009491167941,0.5453837164004558,-1.8440905280804598
526,0.31834460803820874,-0.6064005047495594,-0.10593220338983451,1.0998490403278094,-0.2973067506121051,1.9032513877874722,0.8004002001000509,0.7388535031847112,0.619914761720264,-1.1208368915456994
527,3.6096786989289966,2.2288051911412023,-0.9544008483563081,3.3703071672354907,-0.8068759866690071,6.070038910505845,4.094292803970237,2.099140111279713,2.310358105506359,-1.2738853503184635
528,0.937978560490036,-1.8938871257071923,2.0877944325481828,1.87783739166322,0.4951370468611868,1.9809244314013172,1.7163289630512488,-3.4183799851374674,-2.9732781332329665,-2.810278840896673
529,0.18016309501233826,-0.32349941981080876,-1.1186855444852308,1.1342920802106589,-0.38711947914833517,3.237410071942441,0.9139910944457477,3.1033598358553496,-1.82311869666409,0.19126912691269318
530,-0.236630383341221,-0.37746498747664653,-1.785398621177299,0.04005607850992014,0.35329447094153477,0.2090592334494853,0.9057129586623328,-0.3731343283582231,0.5531410509679991,-0.6400898371701216
531,-0.6831119544592019,-1.1118980169971624,-0.6119510439164928,-0.7407407407407498,-1.6898433374405928,-1.2517385257301912,-1.1507479861910241,0.6242197253433209,0.15717092337917152,-5.040687160940334
532,1.2991975544516614,0.7949581035594168,-2.100688156465043,2.05728116175878,-1.0026857654431554,3.6619718309859253,2.211874272409769,1.7369727047146473,-0.03923107100823072,0.9759581052130534
533,0.509241795548842,0.3303964757709275,-2.330743618202007,-0.7905138339920921,0.25321034545125803,4.008152173913042,0.04555808656037159,2.3902439024390167,0.19623233908948476,-2.3220179160773204
534,-0.21580033777444546,-0.21245706596792702,-0.05681818181817052,0.7569721115537758,-0.8839978351073462,0.45721750489876084,0.38706739526412043,-7.336827060505,-0.5483744614179419,-1.7376613973693709
535,-1.184767277856127,-0.5890493594975427,-0.8906575705893612,0.9885330170027679,-0.47324353840552974,-0.7802340702210727,0.0,-0.12853470437017264,-0.4726270185112288,1.719268083016077
536,-0.2188600247407022,-0.15705871854363654,-0.22944550669215572,1.5074393108848927,0.7498171177761589,0.0,0.34021320027216734,-0.12870012870013967,2.1764938662445616,-1.3642400096583307
537,-0.5340453938584802,2.842229451932375,0.6515906477577682,0.3085824493731853,3.2855327645670633,-1.4416775884665836,-0.4294755877034467,-6.262886597938144,3.408210689388067,-0.18359853121175726
538,-0.7957813998082439,-0.650073002850589,0.0,-1.01903480099981,0.843585237258355,-1.462765957446801,-0.7491486946651494,0.4124278251306178,-0.4868913857677865,-0.41692213366033526
539,2.77375084565575,0.4478813114524556,-1.980198019801992,3.6713286713286726,-2.1261763680725094,5.128205128205127,4.368709972552616,2.026286966045988,0.6021829130598425,-3.287772441817495
540,-0.14105698702276254,-1.6337478663740543,-1.5734265734265642,1.124227093872965,-0.8903133903133903,3.4017971758664918,1.6655708963401226,-2.4154589371980637,1.795735129068464,-0.407435701553358
541,-0.13183915622940065,1.6183865712869159,0.4144464179988175,-0.5929219937002044,0.05389867049946306,-0.49658597144629607,-0.6466910972192221,2.2277227722772337,2.9768467475192897,-2.940424443876243
542,-2.753418198962755,-0.10803275832026565,0.6682389937106845,-3.709226467847161,-1.7956545160711082,-4.429195258889587,-3.7752223909741853,1.3989776701641001,-2.5339043540328365,1.4093782929399277
543,0.37816348298264385,-0.7082054144571494,-1.3666536509176022,1.103368176538909,-1.517644907661361,0.0,-0.5636978579481398,0.23879013000796873,1.647748077627253,-0.5844914924015959
544,2.299072642967552,0.5446048979305054,-1.9200316706255067,2.584721424468699,-1.002599331600444,4.76501305483029,4.444444444444446,1.48226574907359,-0.2521613832853036,-0.15678076822577025
545,-1.5580736543909401,-0.7443388314229984,-0.7265388496468203,-1.1758118701007756,-1.5191297824456158,-3.9875389408099724,-2.344767694311779,-2.6864893062076187,-1.155651859877213,-1.308557969118032
546,0.6810551558752937,-0.9083547512586644,-0.772514738768033,-1.0764872521246465,0.628451723481252,-0.3893575600259604,-1.689639839928853,-1.0452961672473882,-1.3518450858604347,1.4717581543357192
547,0.5811737804878043,0.7354769941374999,2.786314279860683,-1.603665521191301,1.6654049962149797,-1.824104234527683,-0.4296698326549021,3.3315276273022665,1.1851851851851862,1.7640141121128894
548,-1.6008335701430312,-0.8218115124153442,2.870241179988036,-2.9297632906480366,-2.9225614296351456,-3.7159920371599235,-3.7247331364978438,-6.081258191349936,0.5490483162518249,-1.2326656394452926
549,-1.1359260685406167,0.6543618194103542,-1.9376089905057161,-1.2592444533280083,-0.19175455417066428,-0.6202618883528591,-0.7077140835102551,0.16745743790120646,2.6574444848926118,1.7160686427457008
550,1.5968841285296984,-1.8867257887856326,-0.652045050385296,0.5263157894736802,0.3266090297790619,3.883495145631071,0.19006889997623733,-2.5076623014767305,-0.24822695035461093,-0.44734151329242633
551,-2.1564117308798156,-1.2856062515754954,-0.27844073190135354,-2.899718082964152,-5.572577556491759,-2.403204272363159,-2.4899217453165856,-2.2577879394112577,-0.8531816565943777,-6.9842084991654865
552,-1.2831815065138625,2.5609222238435656,-0.21938571998404355,-2.6752384902530055,-1.1965118637193335,-1.7783857729138153,-0.5107003891050604,-4.035087719298253,0.4661168877733919,-0.8143547273982104
553,-1.2006350466362452,0.192075122714669,-0.9994003597841296,0.5327082889409759,-2.5451559934318597,-0.20891364902506518,-0.6844292349058765,3.7477148080438663,-2.855103497501787,-2.950180907319795
554,1.1650095410264245,0.4402158477705229,2.059357964869768,2.4586689275116655,1.4743049705139066,3.140265177948355,2.141274920009838,1.2628487518355351,1.9103600293901526,2.4519644393461544
555,1.856447930110186,-0.14138272303125762,-0.7121661721068239,1.8411253620190182,1.8887505188875129,1.5561569688768635,2.3373493975903585,-4.988399071925751,2.559480894015865,1.0076976906927906
556,-2.2904483430799165,-1.306102222851479,-1.1157601115760016,0.060938452163317364,2.2407822367080756,0.2664890073284539,0.5415587473510808,-0.030525030525024453,0.2460456942003525,0.5403907440764868
557,-0.27930174563591137,-0.7603199081877864,-0.5440257908523133,-0.7714169711733566,1.1356843992827264,-0.2657807308970161,0.585480093676815,-3.908396946564889,-1.192145862552594,0.44101433296581194
558,-5.951785535660701,-1.6190235264356048,0.10129659643435406,-4.50081833060557,0.7289204097714825,-4.930046635576284,-4.772991850989532,1.4934858595487843,-0.7806955287437859,-0.24698133918769571
559,4.31823016379494,1.0469088638283677,0.08095527221211547,3.470437017994853,-1.7211030706043469,4.975473020322361,3.422982885085571,2.0663744520976834,1.466380543633763,0.7015130674002625
560,-1.702691680261013,-1.2360040715428158,2.6086956521739113,-1.9254658385093164,-0.1194029850746314,-3.0040053404539453,-1.5366430260047248,0.12269938650306486,-0.5639760310186822,1.4342302964076103
561,-2.313038066590592,0.7103945818610155,0.7489160425699556,-1.9421574836394229,4.044630404463042,-2.615278733654501,-1.7527010804321654,3.278186274509805,2.020560085076215,5.601939132776725
562,0.16988744956465976,-0.9027447827199396,0.5868544600939051,0.32292787944025525,-0.9383378016085828,2.614840989399288,1.1730205278592298,-2.966478789676654,-0.2779708130646346,1.5174700331548046
563,-0.9751960992156049,0.29136239581029005,2.6059898872034153,-2.2746781115879875,3.247631935047361,-2.548209366391179,-1.3526570048309063,-1.4062977682665878,0.1393728222996486,3.944228112046226
564,1.894669235709694,3.1736108557349296,0.9287338893100872,-0.41721563460693395,1.947200898708119,1.5547703180211934,-0.07345739471107035,0.7751937984496124,-0.10438413361168263,1.5951661631419856
565,0.28364323983611306,1.3223552894211503,0.7887323943662005,-0.30871003307607625,-1.6896235078053292,-1.3917884481558755,0.5145797598627808,4.246153846153854,-0.24381748519679652,-0.8207446175805849
566,2.346532579090728,-0.10201568930944653,-0.5217067262902947,1.9685910196859113,0.46702783485895755,0.7762879322512309,0.6094588005850804,2.1546635182998726,2.0251396648044633,0.7435835931878203
567,-1.1668372569089054,-0.32748785125713314,0.28095148904288925,1.5618221258134466,-0.7809594644849418,1.0504201680672294,0.19384540828688707,3.5538861600693554,0.6160164271047218,4.833333333333336
568,-0.5488815244407634,-1.049284578696353,0.8591707134852463,1.8154634771465217,1.3118440779610248,1.039501039501042,1.2575574365175237,-0.1674107142857206,1.4285714285714344,1.4194867136043607
569,-0.7705925231698374,-0.4498714652956266,-0.9629629629629688,-0.08391021606880458,0.8879023307436124,0.1371742112482824,0.047766897540012246,3.884851872554501,0.9054325955734392,1.9370731161124217
570,2.235281771434563,1.7753389283408612,-0.9910246821241475,0.4408985933235373,2.4935826916024926,1.98630136986302,2.3155884459298135,3.1207963411353146,-1.6949152542372934,3.042618629173985
571,-0.5235064668445957,-1.3461606230397833,-0.4343720491029348,1.6722408026755793,1.431127012522369,0.7387508394895865,-0.13999066728885273,0.13044612575007636,0.8789722785666044,-2.0680098070568147
572,-1.2589000103188515,2.1039471334166766,-0.18968133535660361,-2.3231907894736894,-2.857142857142865,-2.7999999999999994,-3.0841121495327113,-2.3710265763418543,2.077747989276143,-1.2626537498639498
573,-5.590970843348306,-0.3778337531486091,0.5321170657544682,-6.903809724268578,2.523602033405956,-10.631001371742117,-8.461909353905492,0.4003202562049602,-1.871306631648064,0.8929555727042248
574,1.1512065530219084,-1.1729175445989517,-1.0964083175803372,0.31652724395207005,0.6552151584912423,0.3069838833461314,-0.8954437713984628,1.3822434875066538,-1.2713282034125093,-1.7154720279720208
575,-0.7113153862989621,0.9025655603723842,1.2041284403669774,-2.1410863195852956,0.07037297677691616,-1.6067329762815674,-0.3454690406590554,-1.5207131620346048,-0.6777363605557535,3.3463035019455147
576,0.5621073514824103,-0.5705028877306679,0.09442870632671795,-0.8521418701059524,-1.4592123769339054,-1.7107309486780626,-0.2133333333333288,2.263045793397216,1.4670760832480372,0.07530120481928505
577,0.065760631302063,2.0684281362895915,2.5471698113207575,0.2787456445993137,0.21409455842998137,-0.7911392405063402,-1.1223944414751517,3.9573027857328906,-0.5716207128446474,-1.5263893367730859
578,-1.6538882803942945,-0.020820320632938538,4.710211591536329,-1.5288394718554636,-0.017803097739015696,-4.625199362041454,-2.324324324324323,2.278988229401462,0.608725059181602,1.5391332823927482
579,-0.06682258603408205,-0.1735388032764126,1.17729748726059,-0.23523876734886243,1.1217948717948765,-1.3377926421404693,-1.0237963475373475,-1.9588638589618124,2.621848739495802,-0.6450225757901465
580,0.04457817898137974,-1.1438703845351577,-1.00729419937478,-0.2357934449422172,-1.3206550449022716,0.3389830508474504,-0.3075202683813434,0.3996003996004088,-0.13101867016050672,1.287600086561348
581,0.9468642085329271,-0.7491295325853746,1.298245614035091,1.8671708815882748,0.4996431120628143,1.6047297297297254,1.289960740325297,0.5970149253731216,-0.3935716628402672,1.2071359897446805
582,0.9490178768483771,1.1055988660524467,-1.4028403186699034,0.812064965197219,0.9410511363636384,-1.5793848711554408,0.6921373200442968,-1.953511374876358,1.5475798485347345,-0.8233058898036746
583,3.006121556624399,2.6286275059582223,-1.8619357105216974,4.32681242807824,2.198768689533861,4.645270270270276,4.784162771514991,-2.2446406052963446,0.5512321660181637,1.213282247765007
584,2.1967526265520463,-0.1297725565193619,-0.6264542688383646,2.0295609971321458,-0.3270223752151546,3.470540758676349,2.0729467331409057,3.3023735810113553,-0.09674298613350898,-3.354363827549945
585,-0.6853582554517098,1.0292709615647624,-0.14409221902018263,-0.5405405405405406,-0.24175444655498787,-1.7160686427457148,-0.411311053984567,-1.7232767232767177,0.29051000645577746,-2.132520944402126
586,-0.42869092429945277,0.9578608901675356,-1.4971139971139942,0.08695652173912859,-0.4154405400727055,-0.39682539682538837,0.1290655653071687,2.566709021601011,-0.06437077566784542,-1.089494163424129
587,-0.3465294550036735,-1.5287649188681594,0.897271561984988,1.3249348392701987,2.850686598296542,0.15936254980079342,-2.810002577984007,-3.914767096134783,0.6119162640901699,0.3371923120152828
588,0.8429926238145387,-0.04766444232603949,-0.3629764065335805,0.8145766345123314,0.05070136893696322,-0.39777247414479483,0.18567639257294502,2.2176379577101586,-0.3521126760563362,-1.064187296964269
589,1.6196447230929958,-1.5498330948974766,-2.987249544626595,2.7004039974484284,2.1114864864864864,1.996805111821086,2.197511252316649,2.85065590312816,-3.5335689045936327,0.19248188405797295
590,-2.498714652956305,2.0689893782652384,0.8824633871573392,-0.14492753623188465,-2.018196856906544,-2.5841816758026632,-1.4248704663212546,-2.354672553348052,2.697302697302693,2.248841677025663
591,0.07382408774520924,3.9286803837158173,0.39084310441094516,0.49761559195521876,-1.013000168833352,1.2861736334405156,-1.024967148488832,2.6124089424767623,-0.6809338521400806,-3.6914235190097298
592,-0.36884813995151683,0.061969993476842046,0.25954764553207377,-0.12378791004745673,2.3366877025413566,0.5555555555555578,-0.37174721189589344,1.7625458996327998,-2.709761671563821,-0.7688776681202681
593,-0.7510048656653352,0.7464389321685725,1.7751479289940846,-0.12394133443502413,2.93333333333333,0.07892659826361316,-1.3059701492537366,-1.7079624729372165,-0.7046979865771841,1.8966115415751132
594,-0.9165512096344447,-0.695612786333628,-0.10901162790698088,0.6411582213029889,-0.6152849740932569,1.6561514195583664,0.3780718336483947,2.8634361233480217,2.2980736735383567,-1.1462944047213768
595,0.8174680004302518,1.616003649040491,-1.6733357584576114,3.4525277435265247,-2.3460410557184828,5.740884406516681,2.824858757062139,3.7116345467523253,-0.7928642220019769,-2.514351320321467
596,-1.2802731249333221,0.10901279297189131,-1.8867924528301945,-2.4036551450139068,-2.4357691024357706,-0.4402054292002971,-0.44479330193616357,1.5829318651066706,1.8315018315018219,-3.0149570133082113
597,-2.042580784610397,-1.726291515869725,1.4894419306183995,-2.930999389375137,1.3850889192886497,-3.021370670596906,-3.7056504599211477,-1.6937669376693765,-0.16350555918900314,-1.0807528840315734
598,0.9377758164165868,1.2938339199582933,-0.9660040869403604,0.37743761794925507,-0.13493000505987232,1.8237082066869317,0.5458515283842873,-3.974270617964631,-0.2947920078611197,-0.5892462558310703
599,-0.3825554705432226,-0.9845243074547159,0.22509848058525125,-1.5876331731773514,-0.11822327309576133,-2.3134328358208993,-1.4929424538545173,-2.48803827751196,-1.83968462549278,-0.1975796492961358
600,1.2069343866578828,2.394800974817223,2.6202507954332743,-0.4669921460411778,0.405816706121072,1.2223071046600469,0.6337834114081123,3.5574092247301348,-0.20080321285140135,1.4971541697599704
601,1.0299219427580257,1.6374714394516272,-1.1125296370600026,-0.17061207080400573,1.0104412260020113,2.7924528301886733,1.6976998904709675,2.0374318881781552,-1.4419852448021453,1.4506887724003386
602,-0.7511535572486349,-2.9723991507430942,0.22132054592402167,-0.5340739158299509,1.0003334444814962,0.8076358296622702,0.4308023694130226,-1.369863013698638,-1.8033344675059582,1.1535688536409614
603,1.1244458860417412,1.1391427468142683,-0.4048582995951526,0.9020618556700913,-0.7593265103994732,-0.8739985433357683,-0.8310991957104429,-3.5546139359698636,0.8662508662508662,-1.8412924685198517
604,1.3471613386079389,3.245307031498564,1.8847006651884761,2.9161345253299378,-0.04990019960078848,0.0734753857457736,0.8921330089213255,3.3683182816695205,0.7214015802129882,0.25414498366211785
605,-2.1943242958118074,-2.203389830508468,-0.489662676822639,-2.9369183040330955,0.4326843068730205,-4.772393538913352,-3.7245444801714913,3.4238488783943226,-0.3410641200545751,0.012071463061312054
606,2.6318627979721843,0.5955569560422204,-0.16402405686166632,3.132324738972936,-1.441590720795368,4.70316114109483,3.339827442248825,4.041095890410967,-0.20533880903490323,-3.524441762220866
607,-0.5885444035733076,0.9272021049993671,-0.12778386272362227,-0.5578512396694133,0.9414929388029628,-1.767304860088367,-0.21545919741450414,0.921658986175119,0.10288065843621788,4.278743900913283
608,0.19029495718362682,-0.5896958410924821,0.018278194114417858,-1.7660502804903415,1.2325116588940739,0.0,0.08097165991903142,1.6742770167427614,-0.2398081534772192,3.6232753449310264
609,1.8571277830537143,0.8741804558226698,1.5899122807017627,0.6556683587140488,-1.3655807831523499,1.7241379310344858,1.7529665587917977,4.277159965782721,0.7554945054945016,-2.9292578441588524
610,-0.352222107116962,-0.8016094088517586,1.529051987767574,-0.42025635637739617,2.5521267723102485,0.6632277081798074,1.0071561091969323,-2.3789991796554486,0.27266530334015626,2.731393129770983
611,3.513878781578122,0.1497613178996032,-0.2657689581856814,2.131251318843634,-2.2771633051398807,3.733528550512444,4.329572290737336,-4.894957983193274,-1.2916383412644545,-1.497735980494592
612,1.054534498342886,0.9221471073865166,-1.5278024515899795,1.673553719008269,-1.1484687083888112,1.2702893436838372,0.8048289738430591,0.8835873647006816,-0.17217630853994736,0.3182461103253135
613,-2.156628900814949,-0.9847198641765698,-0.34277467075590423,-1.950823003454584,-2.020542178817988,-1.6027874564459959,-2.14570858283433,3.0435734617911114,-0.2759572266298665,-1.2806955704382605
614,-5.21076688674455,-1.7863823419379032,-0.1629254163649591,-4.559585492227986,2.096580168413815,-4.886685552407929,-3.850076491585921,2.2311942201444905,-2.3175371843652774,3.3206379433468296
615,-2.0252893270467065,-0.19998095419483716,0.5439709882139696,-1.7372421281216008,-0.18515401447567653,-1.8615040953090096,-2.9435163086714384,2.182498441072536,-1.1685552407931952,2.8683331413431574
616,-6.288964234933829,-3.749999999999989,2.146077547339942,-5.436464088397792,2.1247892074199073,-6.449165402124428,-6.775956284153016,3.0309194467046425,-1.9347903977069119,-2.194848824188123
617,0.3968253968253842,2.5775750966590696,-0.9887005649717555,0.16358962374386604,0.7100396301188898,2.676399026763991,0.6447831184056447,0.4935834155972359,-1.0230179028133033,-1.019006182734143
618,5.556847244826786,-0.2126220160433056,0.855920114122689,3.8964069062062565,1.819970486965075,8.056872037914689,5.736750145602792,-0.5304518664047073,0.07382798080472341,3.6321573163678433
619,-1.0132158590308389,2.9539951573849805,-0.141442715700151,-1.50460363799686,1.610305958132045,-4.385964912280699,-1.2117873863949458,1.3035749555599379,1.586130579122094,2.3998214086393475
620,-1.4797507788161977,-1.7968015051740238,-0.7082152974504224,-3.9671682626539035,-2.408874801901748,-1.8348623853211024,-3.847226094229148,3.7629167479040744,-1.561365286855482,-2.2345759755831667
621,1.3664596273292016,-0.5109046204936688,1.943651925820263,3.2526115859449303,0.3247807729782443,1.2461059190031165,1.4496955639315743,3.419767004885382,1.0328292143120663,0.05574757498048517
622,-1.4371657754010765,-0.8826266970504222,-1.136959944026585,0.2989192917912059,1.8776303010683015,-0.6923076923076912,0.14289797084880582,2.2165697674418583,-1.1317999269806582,1.1031869846222522
623,-0.6668927319995517,0.7026746972346403,2.070063694267506,2.361302154974785,0.09532888465205319,0.5422153369481044,-0.17123287671233525,3.2527550657660957,1.2555391432791856,0.14328226606414135
624,-2.0482476103777847,-0.29261391041513396,-0.19067429363841124,-1.8141097424411987,2.2539682539682566,-4.699537750385217,-2.715837621497987,3.2363573764847566,-0.14587892049599818,1.5628439357252937
625,-0.9061338289962839,0.864293085655317,0.017367141368539625,0.06843065693429295,-2.250853772120464,2.9911075181891755,-1.2342051131354737,-0.266800066700011,0.036523009495988176,0.41179020372778
626,-0.2344665885111405,-1.758536897301445,3.1602708803611614,1.9375427399133838,6.19342544068605,-0.0784929356357911,0.4165426956263034,2.123390737334887,-1.2048192771084403,6.7558817181092214
627,2.1504112808460785,2.0503807850029325,-1.9861976098299945,0.6261180679785356,-3.170330491999408,4.556166535742341,2.4296296296296305,0.7694826457105417,2.2912047302291243,-2.598059037606154
628,0.06902105142066957,-0.3476208700089217,0.4465052378499143,1.288888888888885,0.40154440154440946,0.450788880540937,0.08678044547295671,3.1519090170593094,-2.8179190751445127,0.010378827192532554
629,3.0003448672261177,0.14401382532722776,-0.4616173704906875,0.372970601140855,-2.1535148438701825,-2.2438294689603513,0.28901734104046656,-0.8977791778232797,1.2267657992565124,-0.518887505188875
630,2.0312500000000084,0.04154416464271873,-0.017176228100305755,-0.3497267759562767,1.3834302782581285,0.6120887528691665,0.4899135446685723,0.7787666878575887,1.3587954461990488,0.2920926350928449
631,-0.7766353095602799,-1.1435872863759733,1.254080054973367,-2.171528844044751,0.4496821212591197,-1.1406844106463905,-2.3515916260395766,1.9082163696577954,-0.4710144927536324,0.34324942791761837
632,1.7638628596626706,0.8401460561605215,1.4760773668137166,3.273542600896863,-1.7752392713800536,1.1538461538461564,2.672540381791494,3.760445682451242,1.0556971241354303,-3.3067274800456077
633,-3.834904127396822,-0.9068478226038978,0.7858217689349588,-2.388189318280507,-2.0587773063020625,-4.334600760456276,-3.4038901601830593,-2.3117076808351933,-1.0086455331412143,-2.4335334476843866
634,-1.2053621719049152,-1.4357780364765225,0.0,-0.26690391459074164,-1.5404364569961502,0.5564387917329116,-1.5102161681966393,-3.1755725190839668,-0.7641921397379944,-0.395560927370618
635,0.7525655644241693,2.6082677165354293,1.4266755142667542,1.7841213202497703,-3.438722294654497,1.8181818181818215,3.547805171377029,1.1825922421948913,0.8800880088008873,-1.3568670711527897
636,-0.6564056133997265,-1.4356514788169494,1.7664376840039224,0.8106923751095474,2.3459915611814353,2.3291925465838426,1.1324041811846708,-1.5583606046439147,-0.6543075245365441,2.0912547528517162
637,-0.20505809979494966,-1.1094530591059546,-2.523304403728705,-0.6302977613562251,-0.6266490765171546,-1.5933232169954408,-0.8326155612977294,2.944435649833781,1.7929015733626126,-0.7120166502355194
638,0.878995433789966,0.8004198924025713,0.016488046166525987,1.3998250218722672,-1.676070361765679,-1.5420200462606095,-1.0133178922987882,1.7684145778871379,3.378864126527682,-0.8936451897616972
639,-0.5092225868507444,0.5434782608695704,3.5443455324761057,0.06471095772217675,3.459915611814341,-2.192638997650739,0.17548990933022018,-0.04533091568449854,0.48678720445061546,1.6252922186352086
640,1.489990900818929,-0.1812591034147928,0.6049992039484086,0.6898038370338441,0.7993474714518793,2.962369895916727,2.18978102189781,0.6651549508692332,-0.13840830449826694,0.7448789571694518
641,2.835369270424746,1.1770809689030108,0.18990346573825695,1.3273388995932294,-0.6635377892862867,1.166407465007779,1.000000000000004,-6.727736897432053,-0.17325017325017572,-3.870827443731654
642,-0.05448997384482494,1.4454201653740115,0.2843152740483331,1.6268751320515595,-1.694362984685564,1.152959262106075,0.3677510608203549,-1.6261471582675866,0.8330440819160083,0.9614297025223487
643,-0.2835023443462991,-0.8972293305531783,-0.9135296897149241,-1.580041580041576,-1.0440835266821387,-1.2917933130699084,-1.2119503945885,-2.2913256955810124,-0.5163511187607647,0.2016580775263193
644,1.1591033351558253,1.3006471357072218,0.2543315848036937,0.8660752006759538,1.3398090772064932,0.6928406466512691,-1.5121255349500544,2.5795644891122262,1.695501730103813,1.464669051878357
645,5.285915036212302,2.1682348868678742,-0.5390835579514879,4.335078534031414,0.7767311188233331,4.892966360856273,4.721900347624552,-1.012410189418688,1.5651582170806426,2.8539944903581302
646,-1.6427104722792696,1.7710835951456907,-0.9564801530368156,0.622240064231237,2.0006559527714107,-0.5102040816326551,-1.68741355463347,-1.2207192345760391,-0.30150753768844174,1.0606385258195787
647,1.680584551148225,1.298386852698152,0.9979076130693666,1.7354877318970625,-2.7170418006430945,-1.172161172161173,-0.3657850309510483,2.3547094188376696,-1.2768817204301162,-0.9752994805470175
648,-0.5954214146391523,2.6232446967433614,-0.14342629482072256,-0.8431372549019602,-4.610808130887455,-1.6308376575240966,-1.4120304998587971,3.62212432697014,2.5527569775357386,-2.8262498661813518
649,1.187648456057013,1.9855595667870016,-0.9735078199808481,0.7316590864148654,-1.2993762993762994,-0.37678975131875614,0.3437410484102107,2.834199338686828,0.5310321938267513,-3.4482758620689604
650,-0.17350479689732773,1.3417071081929741,-2.675261885576143,-0.3337259521004998,-2.1590310689836705,-0.8320726172466052,-0.7993148729660324,3.7666513550757825,-0.16507098052162664,-2.7841168416248263
651,2.3003782844289953,-1.3549295774647894,0.21526742838218674,0.2363600551506745,-0.05382131324004509,3.2036613272311207,2.2733812949640266,-1.8739855393241789,-0.03306878306877649,0.9154929577464802
652,-1.5490705576653978,-0.8166995059824705,0.8592200925313879,0.2554529377087887,-1.741159576377668,-1.6999260901699829,-1.8289251547552015,2.992481203007511,-0.09923916639100608,-2.64014887183067
653,1.3501167394173164,-0.43762416146027755,-0.2621231979030088,0.8624068992551895,2.0460358056265937,0.6766917293233071,1.003152765835487,-0.7592349248065354,-0.39735099337748675,0.7406522518217712
654,0.48076923076922046,1.2550244353835849,0.3942181340341571,1.5934706568208323,0.680272108843542,3.1366691560866315,1.958002270147553,-2.4275415624540324,2.1276595744680873,0.9012213921498934
655,4.226475279106867,2.0819648721976356,0.9162303664921503,6.101759755164495,-0.3733997155049802,8.25488776249094,6.206512663512377,0.6936067551266707,5.59895833333333,-1.2457398049124482
656,-1.262433052792662,2.0199194270367133,2.3832684824902706,-1.8388318009734923,-0.28556130644298355,-3.010033444816049,-2.227463312368958,-2.695417789757408,0.3699136868064259,-2.0230869927406916
657,3.7485470747772225,3.3839741128722576,0.7125890736342089,1.891643709825517,0.7875425093968227,5.310344827586204,2.894666309300451,2.385349338257921,1.5356265356265355,-2.987975221668886
658,-0.8776024647558562,-1.2095490716180377,-0.3144654088050359,0.0,-0.8346652459598629,0.9823182711198453,-0.10419380046886988,-0.7816022846835955,0.9074410163339297,0.22536622010766572
659,5.434680229820096,1.7855225002684934,1.1514195583596165,4.812545061283348,1.3431232091690544,5.5123216601815805,3.728813559322033,-0.4090289350098625,1.588729016786574,-1.2117426608369755
660,-0.20546721457924247,1.970508322561932,0.530173085919232,1.6337059329320773,0.5654709312599278,-3.1346035648432684,-0.7290095525389622,2.570733191359921,3.0982590734729922,0.03793626707132162
661,0.5729120042968405,0.29232201986754847,1.7992864898402305,-0.2368866328257201,4.059040590405908,-2.0304568527918803,-1.1901747277791817,-1.4236986504523326,2.0034344590727042,2.8315004424219374
662,-2.020471740097905,-0.441074054012221,-0.7161359134542113,-0.3392130257801948,-3.0901722391084063,-3.2383419689119175,-1.8708354689902715,0.06017752369490936,-0.869809203142543,-3.8721573448063817
663,0.49055232558140105,0.15285766101869913,1.3965623081645129,-0.15316541865213804,1.3591217982226889,-1.3386880856760328,-0.3133977539827565,0.045105999097881724,-0.14152278516840408,-0.6265984654731575
664,-1.0667148797685833,-0.14227694854748466,0.5600121083699177,-1.6192261803306678,2.2692109334708617,-1.356852103120767,-0.8907518993974415,-0.6762849413886427,-0.36848072562359,0.6948912623858015
665,0.8863304093567241,0.002590539350290375,-1.384708007224566,0.2945252945252975,-3.597243234157002,-1.8569463548830785,0.07930214115781427,3.6011499470419053,1.9630156472261875,-1.533546325878598
666,-0.6521148446698658,0.4844183094578154,1.0225885225885252,-0.7255139056831952,0.1918047079337392,-3.6440084092501728,-1.5319598520866304,-4.118592084124424,1.6741071428571268,-2.673588578844909
667,0.8660771264472631,-0.6754318123227648,2.266203353980964,0.06960153123368566,0.40027845457709166,0.7999999999999958,0.5096566523605089,1.096725057121095,-1.2897914379802384,1.0801440192025633
